طول غم ہجراں بھی بے کار نظر آیا	tol ghm hjraں bhi be kar nzr aaia
فراقؔ اک نئی صورت نکل تو سکتی ہے	fraqؔ ak nai sort nkl to skti he
بقول اس آنکھ کے دنیا بدل تو سکتی ہے	bqol as aankh ke dnia bdil to skti he
ترے خیال کو کچھ چپ سی لگ گئی ورنہ	tre khial ko kchh chp si lg gai orn
کہانیوں سے شب غم بہل تو سکتی ہے	khanioں se shb ghm bhl to skti he
عروس دہر چلے کھا کے ٹھوکریں لیکن	aros dhr chle kha ke thokriں likn
قدم قدم پہ جوانی ابل تو سکتی ہے	qdm qdm ph joani abl to skti he
پلٹ پڑے نہ کہیں اس نگاہ کا جادو	plt prre nah khiں as ngah ka jado
کہ ڈوب کر یہ چھری کچھ اچھل تو سکتی ہے	kh dob kr yh chhri kchh achhl to skti he
بجھے ہوئے نہیں اتنے بجھے ہوئے دل بھی	bjhe hoye nahiں atne bjhe hoye dil bhi
فسردگی میں طبیعت مچل تو سکتی ہے	fsrdgi miں tbiat mchl to skti he
اگر تو چاہے تو غم والے شادماں ہو جائیں	agr to chahe to ghm oale shadmaں ho jai
نگاہ یار یہ حسرت نکل تو سکتی ہے	ngah yar yh hsrt nkl to skti he
اب اتنی بند نہیں غم کدوں کی بھی راہیں	ab atni bnd nahiں ghm kdoں ki bhi rahi
ہوائے کوچۂ محبوب چل تو سکتی ہے	hoaie kochۂ mhbob chl to skti he
کڑے ہیں کوس بہت منزل محبت کے	krre hiں kos bht mnzl mhbt ke
ملے نہ چھاؤں مگر دھوپ ڈھل تو سکتی ہے	mle nah chhauں mgr dhop dhl to skti he
حیات لو تہ‌ دامان مرگ دے اٹھی	hiat lo th‌ daman mrg de athi
ہوا کی راہ میں یہ شمع جل تو سکتی ہے	hoa ki rah miں yh shma jl to skti he
کچھ اور مصلحت‌ جذب عشق ہے ورنہ	kchh aur mslht‌ jzb ashq he orn
کسی سے چھٹ کے طبیعت سنبھل تو سکتی ہے	ksi se chht ke tbiat snbhl to skti he
ازل سے سوئی ہے تقدیر‌‌ عشق موت کی نیند	azl se soai he tqdir‌‌ ashq mot ki nind
اگر جگائیے کروٹ بدل تو سکتی ہے	agr jgaie krot bdil to skti he
غم زمانہ و سوز نہاں کی آنچ تو دے	ghm zmanah o soz nahaں ki aanch to de
اگر نہ ٹوٹے یہ زنجیر گل تو سکتی ہے	agr nah tote yh znjir gl to skti he
شریک شرم و حیا کچھ ہے بد گمانی‌ٔ حسن	shrik shrm o hia kchh he bd gmani‌ٔ hsn
نظر اٹھا یہ جھجک سی نکل تو سکتی ہے	nzr atha yh jhjk si nkl to skti he
کبھی وہ مل نہ سکے گی میں یہ نہیں کہتا	kbhi oh ml nah ske gi miں yh nahiں khta
وہ آنکھ آنکھ میں پڑ کر بدل تو سکتی ہے	oh aankh aankh miں prr kr bdil to skti he
بدلتا جائے غم روزگار کا مرکز	bdilta jaie ghm rozgar ka mrkz
یہ چال گردش ایام چل تو سکتی ہے	yh chal grdsh aiam chl to skti he
وہ بے نیاز سہی دل متاع ہیچ سہی	oh be niaz shi dil mtaa hich shi
مگر کسی کی جوانی مچل تو سکتی ہے	mgr ksi ki joani mchl to skti he
تری نگاہ سہارا نہ دے تو بات ہے اور	tri ngah shara nah de to bat he aur
کہ گرتے گرتے بھی دنیا سنبھل تو سکتی ہے	kh grte grte bhi dnia snbhl to skti he
یہ زور و شور سلامت تری جوانی بھی	yh zor o shor slamt tri joani bhi
بقول عشق کے سانچے میں ڈھل تو سکتی ہے	bqol ashq ke sanche miں dhl to skti he
سنا ہے برف کے ٹکڑے ہیں دل حسینوں کے	sna he brf ke tkrre hiں dil hsinoں ke
کچھ آنچ پا کے یہ چاندی پگھل تو سکتی ہے	kchh aanch pa ke yh chandi pghl to skti he
ہنسی ہنسی میں لہو تھوکتے ہیں دل والے	hnsi hnsi miں lho thokte hiں dil oale
یہ سر زمین مگر لعل اگل تو سکتی ہے	yh sr zmin mgr lal agl to skti he
جو تو نے ترک محبت کو اہل دل سے کہا	jo to ne trk mhbt ko ahl dil se kha
ہزار نرم ہو یہ بات کھل تو سکتی ہے	hzar nrm ho yh bat khl to skti he
ارے وہ موت ہو یا زندگی محبت پر	are oh mot ho ya zndgi mhbt pr
نہ کچھ سہی کف افسوس مل تو سکتی ہے	nah kchh shi kf afsos ml to skti he
ہیں جس کے بل پہ کھڑے سرکشوں کو وہ دھرتی	hiں js ke bl ph khrre srkshoں ko oh dhrti
اگر کچل نہیں سکتی نگل تو سکتی ہے	agr kchl nahiں skti ngl to skti he
ہوئی ہے گرم لہو پی کے عشق کی تلوار	hoai he grm lho pi ke ashq ki tloar
یوں ہی جلائے جا یہ شاخ پھل تو سکتی ہے	yoں hi jlaie ja yh shakh phl to skti he
گزر رہی ہے دبے پاؤں عشق کی دیوی	gzr rhi he dbe pauں ashq ki dioi
سبک روی سے جہاں کو مسل تو سکتی ہے	sbk roi se jhaں ko msl to skti he
حیات سے نگہہ واپسیں ہے کچھ مانوس	hiat se nghh oapsiں he kchh manos
مرے خیال سے آنکھوں میں پل تو سکتی ہے	mre khial se aankhoں miں pl to skti he
نہ بھولنا یہ ہے تاخیر حسن کی تاخیر	nah bholna yh he takhir hsn ki takhir
فراقؔ آئی ہوئی موت ٹل تو سکتی ہے	fraqؔ aaai hoai mot tl to skti he
غم ترا جلوہ گہہ کون و مکاں ہے کہ جو تھا	ghm tra jloh ghh kon o mkaں he kh jo tha
یعنی انسان وہی شعلہ بجاں ہے کہ جو تھا	yani ansan ohi shalh bjaں he kh jo tha
پھر وہی رنگ تکلم نگہ ناز میں ہے	phr ohi rng tklm ngh naz miں he
وہی انداز وہی حسن بیاں ہے کہ جو تھا	ohi andaz ohi hsn biaں he kh jo tha
کب ہے انکار ترے لطف و کرم سے لیکن	kb he ankar tre ltf o krm se likn
تو وہی دشمن دل دشمن جاں ہے کہ جو تھا	to ohi dshmn dil dshmn jaں he kh jo tha
عشق افسردہ نہیں آج بھی افسردہ بہت	ashq afsrdh nahiں aaj bhi afsrdh bht
وہی کم کم اثر سوز نہاں ہے کہ جو تھا	ohi km km asr soz nahaں he kh jo tha
قرب ہی کم ہے نہ دوری ہی زیادہ لیکن	qrb hi km he nah dori hi ziadh likn
آج وہ ربط کا احساس کہاں ہے کہ جو تھا	aaj oh rbt ka ahsas khaں he kh jo tha
نظر آ جاتے ہیں تم کو تو بہت نازک بال	nzr aa jate hiں tm ko to bht nazk bal
دل مرا کیا وہی اے شیشہ گراں ہے کہ جو تھا	dil mra kia ohi ae shishh graں he kh jo tha
جان دے بیٹھے تھے اک بار ہوس والے بھی	jan de bithe the ak bar hos oale bhi
پھر وہی مرحلۂ سود و زیاں ہے کہ جو تھا	phr ohi mrhlۂ sod o ziaں he kh jo tha
حسن کو کھینچ تو لیتا ہے ابھی تک لیکن	hsn ko khinch to lita he abhi tk likn
وہ اثر جذب محبت میں کہاں ہے کہ جو تھا	oh asr jzb mhbt miں khaں he kh jo tha
آج بھی صید گہ عشق میں حسن سفاک	aaj bhi sid gh ashq miں hsn sfak
لئے ابرو کی لچکتی سی کماں ہے کہ جو تھا	lye abro ki lchkti si kmaں he kh jo tha
پھر تری چشم سخن سنج نے چھیڑی کوئی بات	phr tri chshm skhn snj ne chhirri koai bat
وہی جادو ہے وہی حسن بیاں ہے کہ جو تھا	ohi jado he ohi hsn biaں he kh jo tha
پھر سر‌ میکدۂ عشق ہے اک بارش نور	phr sr‌ mikdhٔ ashq he ak barsh nor
چھلکے جاموں سے چراغاں کا سماں ہے کہ جو تھا	chhlke jamoں se chraghaں ka smaں he kh jo tha
پھر وہی خیر نگاہی ہے ترے جلووں سے	phr ohi khir ngahi he tre jlooں se
وہی عالم ترا اے برق دماں ہے کہ جو تھا	ohi aalm tra ae brq dmaں he kh jo tha
آج بھی آگ دبی ہے دل انساں میں فراقؔ	aaj bhi aag dbi he dil ansaں miں fraq
آج بھی سینوں سے اٹھتا وہ دھواں ہے کہ جو تھا	aaj bhi sinoں se athta oh dhoaں he kh jo tha
ہاتھ آئے تو وہی دامن جاناں ہو جائے	hath aaye to ohi damn janaں ho jaie
چھوٹ جائے تو وہی اپنا گریباں ہو جائے	chhot jaie to ohi apna gribaں ho jaie
عشق اب بھی ہے وہ محرم بیگانہ نما	ashq ab bhi he oh mhrm biganah nma
حسن یوں لاکھ چھپے لاکھ نمایاں ہو جائے	hsn yoں lakh chhpe lakh nmaiaں ho jaie
ہوش و غفلت سے بہت دور ہے کیفیت عشق	hosh o ghflt se bht dor he kifit ashq
اس کی ہر بے خبری منزل عرفاں ہو جائے	as ki hr be khbri mnzl arfaں ho jaie
یاد آتی ہے جب اپنی تو تڑپ جاتا ہوں	yad aati he jb apni to trrp jata ho
میری ہستی ترا بھولا ہوا پیماں ہو جائے	miri hsti tra bhola hoa pimaں ho jaie
آنکھ وہ ہے جو تری جلوہ گہہ ناز بنے	aankh oh he jo tri jloh ghh naz bne
دل وہی ہے جو سراپا ترا ارماں ہو جائے	dil ohi he jo srapa tra armaں ho jaie
پاک بازان محبت میں جو بے باکی ہے	pak bazan mhbt miں jo be baki he
حسن گر اس کو سمجھ لے تو پشیماں ہو جائے	hsn gr as ko smjh le to pshimaں ho jaie
سہل ہو کر ہوئی دشوار محبت تیری	shl ho kr hoai dshoar mhbt tiri
اسے مشکل جو بنا لیں تو کچھ آساں ہو جائے	ase mshkl jo bna liں to kchh aasaں ho jaie
عشق پھر عشق ہے جس روپ میں جس بھیس میں ہو	ashq phr ashq he js rop miں js bhis miں ho
عشرت وصل بنے یا غم ہجراں ہو جائے	ashrt osl bne ya ghm hjraں ho jaie
کچھ مداوا بھی ہو مجروح دلوں کا اے دوست	kchh mdaua bhi ho mjroh diloں ka ae dost
مرہم زخم ترا جور‌ پشیماں ہو جائے	mrhm zkhm tra jor‌ pshimaں ho jaie
یہ بھی سچ ہے کوئی الفت میں پریشاں کیوں ہو	yh bhi sch he koai alft miں prishaں kioں ho
یہ بھی سچ ہے کوئی کیوں کر نہ پریشاں ہو جائے	yh bhi sch he koai kioں kr nah prishaں ho jaie
عشق کو عرض تمنا میں بھی لاکھوں پس و پیش	ashq ko arz tmna miں bhi lakhoں ps o pish
حسن کے واسطے انکار بھی آساں ہو جائے	hsn ke oaste ankar bhi aasaں ho jaie
جھلملاتی ہے سر بزم جہاں شمع خودی	jhlmlati he sr bzm jhaں shma khodi
جو یہ بجھ جائے چراغ رہ عرفاں ہو جائے	jo yh bjh jaie chragh rh arfaں ho jaie
سر شوریدہ دیا دشت و بیاباں بھی دیے	sr shoridh dia dsht o biabaں bhi die
یہ مری خوبیٔ قسمت کہ وہ زنداں ہو جائے	yh mri khobiٔ qsmt kh oh zndaں ho jaie
عقدۂ عشق عجب عقدۂ مہمل ہے فراقؔ	aqdۂ ashq ajb aqdhٔ mhml he fraq
کبھی لاحل کبھی مشکل کبھی آساں ہو جائے	kbhi lahl kbhi mshkl kbhi aasaں ho jaie
ہر نالہ ترے درد سے اب اور ہی کچھ ہے	hr nalh tre drd se ab aur hi kchh he
ہر نغمہ سر بزم طرب اور ہی کچھ ہے	hr nghmh sr bzm trb aur hi kchh he
ارباب وفا جان بھی دینے کو ہیں تیار	arbab ofa jan bhi dine ko hiں tiar
ہستی کا مگر حسن طلب اور ہی کچھ ہے	hsti ka mgr hsn tlb aur hi kchh he
یہ کام نہ لے نالہ و فریاد و فغاں سے	yh kam nah le nalh o friad o fghaں se
افلاک الٹ دینے کا ڈھب اور ہی کچھ ہے	aflak alt dine ka dhb aur hi kchh he
اک سلسلۂ راز ہے جینا کہ ہو مرنا	ak slslhٔ raz he jina kh ho mrna
جب اور ہی کچھ تھا مگر اب اور ہی کچھ ہے	jb aur hi kchh tha mgr ab aur hi kchh he
کچھ مہر قیامت ہے نہ کچھ نار جہنم	kchh mhr qiamt he nah kchh nar jhnm
ہشیار کہ وہ قہر و غضب اور ہی کچھ ہے	hshiar kh oh qhr o ghzb aur hi kchh he
مذہب کی خرابی ہے نہ اخلاق کی پستی	mzhb ki khrabi he nah akhlaq ki psti
دنیا کے مصائب کا سبب اور ہی کچھ ہے	dnia ke msaib ka sbb aur hi kchh he
بیہودہ سری سجدے میں ہے جان کھپانا	bihodh sri sjde miں he jan khpana
آئین محبت میں ادب اور ہی کچھ ہے	aaain mhbt miں adb aur hi kchh he
کیا حسن کے انداز تغافل کی شکایت	kia hsn ke andaz tghafl ki shkait
پیمان وفا عشق کا جب اور ہی کچھ ہے	piman ofa ashq ka jb aur hi kchh he
دنیا کو جگا دے جو عدم کو بھی سلا دے	dnia ko jga de jo adm ko bhi sla de
سنتے ہیں کہ وہ روز وہ شب اور ہی کچھ ہے	snte hiں kh oh roz oh shb aur hi kchh he
آنکھوں نے فراقؔ آج نہ پوچھو جو دکھایا	aankhoں ne fraqؔ aaj nah pochho jo dkhaia
جو کچھ نظر آتا ہے وہ سب اور ہی کچھ ہے	jo kchh nzr aata he oh sb aur hi kchh he
ہجر و وصال یار کا پردہ اٹھا دیا	hjr o osal yar ka prdh atha dia
خود بڑھ کے عشق نے مجھے میرا پتا دیا	khod brrh ke ashq ne mjhe mira pta dia
گرد و غبار ہستئ فانی اڑا دیا	grd o ghbar hsty fani arra dia
اے کیمیائے عشق مجھے کیا بنا دیا	ae kimiaie ashq mjhe kia bna dia
وہ سامنے ہے اور نظر سے چھپا دیا	oh samne he aur nzr se chhpa dia
اے عشق‌ بے حجاب مجھے کیا دکھا دیا	ae ashq‌ be hjab mjhe kia dkha dia
وہ شان خامشی کہ بہاریں ہیں منتظر	oh shan khamshi kh bhariں hiں mntzr
وہ رنگ گفتگو کہ گلستاں بنا دیا	oh rng gftgo kh glstaں bna dia
دم لے رہی تھیں حسن کی جب سحر‌ کاریاں	dm le rhi thiں hsn ki jb shr‌ karia
ان وقفہ‌ ہائے کفر کو ایماں بنا دیا	an oqfh‌ haie kfr ko aimaں bna dia
معلوم کچھ مجھی کو ہیں ان کی روانیاں	malom kchh mjhi ko hiں an ki roania
جن قطرہ ہائے اشک کو دریا بنا دیا	jn qtrh haie ashk ko dria bna dia
اک برق بے قرار تھی تمکین حسن بھی	ak brq be qrar thi tmkin hsn bhi
جس وقت عشق کو غم صبر آزما دیا	js oqt ashq ko ghm sbr aazma dia
ساقی مجھے بھی یاد ہیں وہ تشنہ کامیاں	saqi mjhe bhi yad hiں oh tshnah kamia
جن کو حریف ساغر و مینا بنا دیا	jn ko hrif saghr o mina bna dia
معلوم ہے حقیقت غم ہائے روزگار	malom he hqiqt ghm haie rozgar
دنیا کو تیرے درد نے دنیا بنا دیا	dnia ko tire drd ne dnia bna dia
اے شوخئ نگاہ کرم مدتوں کے بعد	ae shokhy ngah krm mdtoں ke bad
خواب گران غم سے مجھے کیوں جگا دیا	khoab gran ghm se mjhe kioں jga dia
کچھ شورشیں تغافل پنہاں میں تھیں جنہیں	kchh shorshiں tghafl pnahaں miں thiں jnahi
ہنگامہ زار حشر تمنا بنا دیا	hngamh zar hshr tmna bna dia
بڑھتا ہی جا رہا ہے جمال نظر فریب	brrhta hi ja rha he jmal nzr frib
حسن نظر کو حسن خود آرا بنا دیا	hsn nzr ko hsn khod aara bna dia
پھر دیکھنا نگاہ لڑی کس سے عشق کی	phr dikhna ngah lrri ks se ashq ki
گر حسن نے حجاب تغافل اٹھا دیا	gr hsn ne hjab tghafl atha dia
جب خون ہو چکا دل ہستی‌ٔ اعتبار	jb khon ho chka dil hsti‌ٔ aatbar
کچھ درد بچ رہے جنہیں انساں بنا دیا	kchh drd bch rhe jnahiں ansaں bna dia
گم کروۂ‌ وفور‌ غم انتظار ہوں	gm krohٔ‌ ofor‌ ghm antzar ho
تو کیا چھپا کہ مجھ کو مجھی سے چھپا دیا	to kia chhpa kh mjh ko mjhi se chhpa dia
رات اب حریف صبح قیامت ہی کیوں نہ ہو	rat ab hrif sbh qiamt hi kioں nah ho
جو کچھ بھی ہو اس آنکھ کو اب تو جگا دیا	jo kchh bhi ho as aankh ko ab to jga dia
اب میں ہوں اور لطف و کرم کے تکلفات	ab miں hoں aur ltf o krm ke tklfat
یہ کیوں حجاب رنجش بے جا بنا دیا	yh kioں hjab rnjsh be ja bna dia
تھی یوں تو شام ہجر مگر پچھلی رات کو	thi yoں to sham hjr mgr pchhli rat ko
وہ درد اٹھا فراقؔ کہ میں مسکرا دیا	oh drd atha fraqؔ kh miں mskra dia
اک روز ہوئے تھے کچھ اشارات خفی سے	ak roz hoye the kchh asharat khfi se
عاشق ہیں ہم اس نرگس رعنا کے جبھی سے	aashq hiں hm as nrgs rana ke jbhi se
کرنے کو ہیں دور آج تو تو یہ روگ ہی جی سے	krne ko hiں dor aaj to to yh rog hi ji se
اب رکھیں گے ہم پیار نہ تم سے نہ کسی سے	ab rkhiں ge hm piar nah tm se nah ksi se
احباب سے رکھتا ہوں کچھ امید شرافت	ahbab se rkhta hoں kchh amid shraft
رہتے ہیں خفا مجھ سے بہت لوگ اسی سے	rhte hiں khfa mjh se bht log asi se
